City,Country,Name,Entertainment Type
Accra,Ghana,The Perfect Picture,Movie
Accra,Ghana,I Sing of a Well,Movie
Accra,Ghana,No Time to Die,Movie
Accra,Ghana,Leila,Movie
Accra,Ghana,Sinking Sands,Movie
Accra,Ghana,Silver Rain,Movie
Accra,Ghana,Adams Apple Series,Movie
Accra,Ghana,Homegoing,Book
Accra,Ghana,Tail of the Blue Bird,Book
Accra,Ghana,Faceless,Book
Accra,Ghana,Wife of the Gods,Book
Accra,Ghana,Ghana Must Go,Book
Accra,Ghana,The Hundred Wells of Salaga,Book
Accra,Ghana,The Beautyful Ones Are Not Yet Born,Book
Amsterdam,Netherlands,The Fault in our Stars,Movie
Amsterdam,Netherlands,Black Book,Movie
Amsterdam,Netherlands,Diamonds are Forever,Movie
Amsterdam,Netherlands,Kidnapping Mr. Heineken,Movie
Amsterdam,Netherlands,The Diary of Anne Frank,Movie
Amsterdam,Netherlands,Ocean’s Twelve,Movie
Amsterdam,Netherlands,Girl with a Pearl Earring,Movie
Amsterdam,Netherlands,The Diary of a Young Girl,Book
Amsterdam,Netherlands,The Fault in our Stars,Book
Amsterdam,Netherlands,Amsterdam,Book
Amsterdam,Netherlands,The Goldfinch,Book
Amsterdam,Netherlands,The Miniaturist,Book
Amsterdam,Netherlands,A Widow for one Year,Book
Amsterdam,Netherlands,The Coffee Trader,Book
Athens,Greece,Mamma Mia,Movie
Athens,Greece,Boy on a Dolphin,Movie
Athens,Greece,Le Casse,Movie
Athens,Greece,My Life in Ruins,Movie
Athens,Greece,Monday,Movie
Athens,Greece,Eleni,Movie
Athens,Greece,Eternity and a Day,Movie
Athens,Greece,Mediterraneo,Movie
Athens,Greece,Sisterhood of the Traveling Pants,Movie
Athens,Greece,The Trip to Greece,Movie
Athens,Greece,Zorba the Greek,Movie
Athens,Greece,The Iliad,Book
Athens,Greece,Zorba the Greek,Book
Athens,Greece,The Odyssey,Book
Athens,Greece,Eleni,Book
Athens,Greece,Medea,Book
Athens,Greece,Chasing Athens,Book
Athens,Greece,The Song of Achilles,Book
Auckland,New Zealand,Once Were Warriors,Movie
Auckland,New Zealand,The Piano,Movie
Auckland,New Zealand,Whale Rider,Movie
Auckland,New Zealand,Boy,Movie
Auckland,New Zealand,The Lord of the Rings Trilogy,Movie
Auckland,New Zealand,The Hobbit Trilogy,Movie
Auckland,New Zealand,Heavenly Creatures,Movie
Auckland,New Zealand,Hunt for the Wilderpeople,Movie
Auckland,New Zealand,Goodbye Pork People,Movie
Auckland,New Zealand,The Dark Horse,Movie
Auckland,New Zealand,The Bone People,Book
Auckland,New Zealand,The Luminaries,Book
Auckland,New Zealand,Once Were Warriors,Book
Auckland,New Zealand,Whale Rider,Book
Auckland,New Zealand,The Garden Party and the Other Stories,Book
Auckland,New Zealand,The Heart’s Wild Surf,Book
Bangkok,Thailand,The Hangover Part II,Movie
Bangkok,Thailand,Only God Forgives,Movie
Bangkok,Thailand,Bangkok Dangerous,Movie
Bangkok,Thailand,The Beach,Movie
Bangkok,Thailand,Thai-Chinese,Movie
Bangkok,Thailand,Uncle Boonmee Who Can Recall His Past Lives,Movie
Bangkok,Thailand,Bangkok Love Story,Movie
Bangkok,Thailand,Last Life in the Universe,Movie
Bangkok,Thailand,Ong-Bak: Muay Thai Warrior,Movie
Bangkok,Thailand,Headshot,Movie
Bangkok,Thailand,Bangkok 8,Book
Bangkok,Thailand,The Windup Girl,Book
Bangkok,Thailand,The Beach,Book
Bangkok,Thailand,Private Dancer,Book
Bangkok,Thailand,Sightseeing,Book
Bangkok,Thailand,The Last Execution,Book
Bangkok,Thailand,Bangkok Haunts,Book
Berlin,Germany,The Boy in the Striped Pajamas,Movie
Berlin,Germany,The Book Thief,Movie
Berlin,Germany,Bridge of Spies,Movie
Berlin,Germany,Cabaret,Movie
Berlin,Germany,"Good-Bye, Lenin",Movie
Berlin,Germany,The Bourne Supremacy,Movie
Berlin,Germany,Atomic Blonde,Movie
Berlin,Germany,The Berlin Stories,Movie
Berlin,Germany,Berlin Alexanderplatz,Book
Berlin,Germany,Goodbye to Berlin,Book
Berlin,Germany,A Woman in Berlin: Eight Weeks in the Conquered City,Book
Berlin,Germany,Stasiland: Stories from Behind the Berlin Wall,Book
Berlin,Germany,Berlin Noir,Book
Berlin,Germany,Berlin: City of Stones,Book
Budapest,Hungary,White God,Movie
Budapest,Hungary,Sunset,Movie
Budapest,Hungary,Budapest Noir,Movie
Budapest,Hungary,The Red Countess,Movie
Budapest,Hungary,The Notebook,Movie
Budapest,Hungary,Spy,Movie
Budapest,Hungary,Eurotrip,Movie
Budapest,Hungary,The Invisible Bridge,Book
Budapest,Hungary,Budapest Noir,Book
Budapest,Hungary,The Door,Book
Budapest,Hungary,The Bridge at Andau,Book
Budapest,Hungary,Prague Fatale,Book
Budapest,Hungary,Budapest Romance,Book
Budapest,Hungary,The Bastard of Istanbul,Book
Cape Town,South Africa,Safe House,Movie
Cape Town,South Africa,District 9,Movie
Cape Town,South Africa,Invictus,Movie
Cape Town,South Africa,Blood Diamond,Movie
Cape Town,South Africa,Safe House (1998),Movie
Cape Town,South Africa,The Sweet Escape,Movie
Cape Town,South Africa,Disgrace,Book
Cape Town,South Africa,The Power of One,Book
Cape Town,South Africa,The Woman Next Door,Book
Cape Town,South Africa,Shark’s Egg,Book
Cape Town,South Africa,Life of Pi,Book
Copenhagen,Denmark,The Danish Girl,Movie
Copenhagen,Denmark,A Royal Affair,Movie
Copenhagen,Denmark,Copenhagen,Movie
Copenhagen,Denmark,Flame & Citron,Movie
Copenhagen,Denmark,Smilla’s Sense of Snow,Movie
Copenhagen,Denmark,Italian for Beginners,Movie
Copenhagen,Denmark,The Little Mermaid,Book
Copenhagen,Denmark,Smilla’s Sense of Snow,Book
Copenhagen,Denmark,The Quiet Girl,Book
Copenhagen,Denmark,The Keeper of Lost Causes,Book
Copenhagen,Denmark,The Danish Girl,Book
Copenhagen,Denmark,Number the Stars,Book
Cork,Ireland,The Quiet Man,Movie
Cork,Ireland,The Wind that Shakes the Barley,Movie
Cork,Ireland,Michael Collins,Movie
Cork,Ireland,Brooklyn,Movie
Cork,Ireland,The Wind that Shakes the Barley,Movie
Cork,Ireland,Leap Year,Movie
Cork,Ireland,Sing Street,Movie
Cork,Ireland,Banshees of Inisherin,Movie
Cork,Ireland,The Heart’s Invisible Furies,Book
Cork,Ireland,The Spinning Heart,Book
Cork,Ireland,Hushabye Baby,Book
Cork,Ireland,The Ghost of Helen Addison,Book
Cork,Ireland,Green Suede Shoes,Book
Cork,Ireland,The City Beyond the Glass,Book
Dubai,U.A.E,Mission Impossible - Ghost Protocol,Movie
Dubai,U.A.E,City of Life,Movie
Dubai,U.A.E,Dubai,Movie
Dubai,U.A.E,Syriana,Movie
Dubai,U.A.E,Welcome Back,Movie
Dubai,U.A.E,The Sand Fish: a Novel from Dubai,Book
Dubai,U.A.E,The Dubai in Me,Book
Dubai,U.A.E,Dubai Tales,Book
Dubai,U.A.E,The Billionaire’s Apprentice: The Rise of the Indian-American Elite and the Fall of the Galleon Hedge Fund,Book
Dubai,U.A.E,City of Gold: Dubai and the Dream of Capitalism,Book
Dubai,U.A.E,Dubai Wives,Book
Dubai,U.A.E,Dubai: Gilded Cage,Book
Dubai,U.A.E,Burj Khalifa: The Tallest Building in the World,Book
Glasgow,Scotland,Trainspotting,Movie
Glasgow,Scotland,The Angels’ Share,Movie
Glasgow,Scotland,Read Road,Movie
Glasgow,Scotland,My Name is Joe,Movie
Glasgow,Scotland,Ratcatcher,Movie
Glasgow,Scotland,The Legend of Barney Thomson,Book
Glasgow,Scotland,Small Faces,Book
Glasgow,Scotland,Orphans,Book
Glasgow,Scotland,Young Adam,Book
Glasgow,Scotland,Shell,Book
Glasgow,Scotland,The Crow Road,Book
Glasgow,Scotland,Garnethill,Book
Glasgow,Scotland,"How Late it Was, How Late",Book
Glasgow,Scotland,The Long Drop,Book
Glasgow,Scotland,Laidlaw,Book
Leuven,Belgium,Dossier K.,Movie
Leuven,Belgium,Brabanconne,Movie
Leuven,Belgium,Halfweg,Movie
Leuven,Belgium,Offline,Movie
Leuven,Belgium,Tot Altijd,Movie
Leuven,Belgium,Aanrijding in Moscou,Movie
Leuven,Belgium,The Name of the Rose,Book
Leuven,Belgium,The Sorrow of Belgium,Book
Leuven,Belgium,In Bruges,Book
Leuven,Belgium,Charlotte,Book
Leuven,Belgium,The Mapping of Love and Death,Book
Leuven,Belgium,War and Turpentine,Book
Madrid,Spain,Volver,Movie
Madrid,Spain,Todo Sobre Mi Madre,Movie
Madrid,Spain,The Flower of my Secret,Movie
Madrid,Spain,The Skin I live In,Movie
Madrid,Spain,Barrio,Movie
Madrid,Spain,"Madrid, 1987",Movie
Madrid,Spain,The Blind Sunflowers,Movie
Madrid,Spain,The Shadow of the Wind,Book
Madrid,Spain,The Seamstress,Book
Madrid,Spain,The Fencing Master,Book
Madrid,Spain,The Time in Between,Book
Madrid,Spain,The Fountains of Silence,Book
Melbourne,Australia,The Castle,Movie
Melbourne,Australia,Chopper,Movie
Melbourne,Australia,Anyone But You,Movie
Melbourne,Australia,Romper Stomper,Movie
Melbourne,Australia,Animal Kingdom,Book
Melbourne,Australia,The Big Steal,Book
Melbourne,Australia,Noise,Book
Melbourne,Australia,Two Hands,Book
Melbourne,Australia,The Slap,Book
Melbourne,Australia,The Rosie Project,Book
Melbourne,Australia,The Secret River,Book
Melbourne,Australia,Monkey Grip,Book
Melbourne,Australia,The Broken Shore,Book
Melbourne,Australia,Questions of Travel,Book
Montpellier,France,Le Passager de L’ete,Movie
Montpellier,France,Amelie,Movie
Montpellier,France,Midnight in Paris,Movie
Montpellier,France,Les Miserables,Movie
Montpellier,France,Ratatouille,Movie
Montpellier,France,Les Grand Esprits,Movie
Montpellier,France,Le Bruit de Glacons,Movie
Montpellier,France,The Lady Agnes Mystery: Volume 1,Book
Montpellier,France,Death of a Scholar,Book
Montpellier,France,Montpellier Vu Par,Book
Montpellier,France,Les Miserables,Book
Montpellier,France,A Tale of Two Cities,Book
Montpellier,France,All the Light We Cannot See,Book
Newcastle,England,Get Carter,Movie
Newcastle,England,Purely Belter,Movie
Newcastle,England,Goal!,Movie
Newcastle,England,Stormy Monday,Movie
Newcastle,England,The One and Only,Movie
Newcastle,England,A Song for Marion,Movie
Newcastle,England,"I, Daniel Blake",Movie
Newcastle,England,The Magician’s Nephew,Book
Newcastle,England,Geordie Pride,Book
Newcastle,England,The Unlikely Pilgrimage of Harold Fry,Book
Newcastle,England,Inspector Ramsay,Book
Newcastle,England,The Hanging Psalm,Book
Newcastle,England,Newcastle United: The Ultimate Record,Book
Osaka,Japan,Kamikaze Girls,Movie
Osaka,Japan,"Like Father, Like Son",Movie
Osaka,Japan,The Chef of South Polar,Movie
Osaka,Japan,The Fast and the Furious: Tokyo Drift,Movie
Osaka,Japan,Fireworks,Movie
Osaka,Japan,Shin Godzilla,Movie
Osaka,Japan,The Wind-Up Bird Chronicle,Book
Osaka,Japan,Confessions of a Mask,Book
Osaka,Japan,Kitchen,Book
Osaka,Japan,The Garden of Evening Mists,Book
Osaka,Japan,Amrita,Book
Paris,France,Amelie,Movie
Paris,France,Midnight in Paris,Movie
Paris,France,La Haine,Movie
Paris,France,The Intouchables,Movie
Paris,France,"Paris, je t’aime",Movie
Paris,France,Ratatouille,Movie
Paris,France,Amour,Movie
Paris,France,Les Miserables,Movie
Paris,France,An American in Paris,Movie
Paris,France,Moulin Rouge!,Movie
Paris,France,The Da Vinci Code,Movie
Paris,France,The Paris Wife,Book
Paris,France,Les Miserables,Book
Paris,France,The Little Paris Bookshop,Book
Paris,France,The Da Vinci Code,Book
Paris,France,The Red Notebook,Book
Rome,Italy,Roman Holiday,Movie
Rome,Italy,Gladiator,Movie
Rome,Italy,La Dolce Vita,Movie
Rome,Italy,Three Coins in the Fountain,Movie
Rome,Italy,Angels & Demons,Movie
Rome,Italy,The Great Beauty,Movie
Rome,Italy,The Italian Job,Movie
Rome,Italy,Letters to Juliet,Movie
Rome,Italy,Call Me By Your Name,Movie
Rome,Italy,Life is Beautiful,Movie
Rome,Italy,Angels & Demons,Book
Rome,Italy,The Name of the Rose,Book
Rome,Italy,"I, Claudius",Book
Rome,Italy,The Talented Mr. Ripley,Book
Rome,Italy,SPQR: A History of Ancient Rome,Book
Rome,Italy,The House of Medici: Its Rise and Fall,Book
Rome,Italy,The Birth of Venus,Book
Santiago,Dominican Republic,Cristo Rey,Movie
Santiago,Dominican Republic,Lotoman,Movie
Santiago,Dominican Republic,Lo Que Siento Por Ti,Movie
Santiago,Dominican Republic,Yuniol,Movie
Santiago,Dominican Republic,Mision Estrella,Movie
Santiago,Dominican Republic,Sugar,Movie
Santiago,Dominican Republic,La Soga,Movie
Santiago,Dominican Republic,The Brief Wondrous Life of Oscar Wao,Book
Santiago,Dominican Republic,How the Garcia Girls Lost Their Accents,Book
Santiago,Dominican Republic,The Farming of Bones,Book
Santiago,Dominican Republic,In the Time of the Butterflies,Book
Santiago,Dominican Republic,The Feast of the Goat,Book
Santiago,Chile,No,Movie
Santiago,Chile,Gloria,Movie
Santiago,Chile,Machuca,Movie
Santiago,Chile,Tony Manero,Movie
Santiago,Chile,The Club,Movie
Santiago,Chile,No Filter,Movie
Santiago,Chile,The Memory of Water,Movie
Santiago,Chile,The Maid,Movie
Santiago,Chile,Young and Wild,Movie
Santiago,Chile,The House of the Spirits,Book
Santiago,Chile,By Night in Chile,Book
Santiago,Chile,My Invented Country: a Memoir,Book
Santiago,Chile,The Neruda Case,Book
Santiago,Chile,Bonsai,Book
Santiago,Chile,Ways of Going Home,Book
Santiago,Chile,Neruda’s Memoirs: Poems,Book
Santiago,Chile,The Neruda Case,Book
Seoul,South Korea,Parasite,Movie
Seoul,South Korea,Oldboy,Movie
Seoul,South Korea,Train to Busan,Movie
Seoul,South Korea,My Sassy Girl,Movie
Seoul,South Korea,The Host,Movie
Seoul,South Korea,Memories of Murder,Movie
Seoul,South Korea,A Taxi Driver,Movie
Seoul,South Korea,Architecture 101,Movie
Seoul,South Korea,Secret Sunshine,Movie
Seoul,South Korea,Please Look After Mom,Book
Seoul,South Korea,The Vegetarian,Book
Seoul,South Korea,Pachinko,Book
Seoul,South Korea,Your Republic is Calling You,Book
Seoul,South Korea,The Calligrapher’s Daughter,Book
Seoul,South Korea,If I Had Your Face,Book
Seoul,South Korea,I’ll Be Right There,Book
Seoul,South Korea,Human Acts,Book
Singapore,,Crazy Rich Asians,Movie
Singapore,,Singapore Dreaming,Movie
Singapore,,Ilo Ilo,Movie
Singapore,,Ah Boys to Men,Movie
Singapore,,12 Storeys,Movie
Singapore,,Money No Enough,Movie
Singapore,,A Land Imagined,Movie
Singapore,,7 Letters,Movie
Singapore,,Ramen Teh,Movie
Singapore,,I Not Stupid,Movie
Singapore,,Crazy Rich Asians,Book
Singapore,,The Singapore Grip,Book
Singapore,,The Garden of Evening Mists,Book
Singapore,,The Art of Charlie Chan Hock Chye,Book
Singapore,,Ponti,Book
Singapore,,State of Emergency,Book
Singapore,,If We Dream Too Long,Book
Singapore,,Sarong Party Girls,Book
Singapore,,The Fig Tree,Book
Stockholm,Sweden,The Girl With The Dragon Tattoo,Movie
Stockholm,Sweden,The Square,Movie
Stockholm,Sweden,Let The Right One In,Movie
Stockholm,Sweden,Stockholm,Movie
Stockholm,Sweden,The Hundred-Year-Old Man Who Climbed Out The Window and Disappeared,Movie
Stockholm,Sweden,A Man Called Ove,Movie
Stockholm,Sweden,Lilja 4-Ever,Movie
Stockholm,Sweden,Together,Movie
Stockholm,Sweden,Easy Money,Movie
Stockholm,Sweden,Miss Kicki,Movie
Stockholm,Sweden,The Girl With The Dragon Tattoo,Book
Stockholm,Sweden,Let The Right One In,Book
Stockholm,Sweden,The Hundred-Year-Old Man Who Climbed Out The Window and Disappeared,Book
Stockholm,Sweden,The Ice Princess,Book
Stockholm,Sweden,The Hypnotist,Book
Stockholm,Sweden,The Abominable Man,Book
Stockholm,Sweden,A Man Called Ove,Book